sample_index,question_id,question,ground_truth_answer,gold_doc_id,top_k,rank,retrieved_doc_id,score,retrieval_hit,retrieved_text
1,indonesian--6681782391154035358-9,Kapan PBB mulai terbentuk ?,24 Oktober 1945,1,10,2,1,0.6530225276947021,True,"Sebagai tindak lanjut Atlantic Charter tersebut, pada tanggal 25 April 1945, Konferensi PBB tentang Organisasi Internasional diadakan di San Francisco, dengan dihadiri oleh 50 pemerintah negara, dan sejumlah organisasi non-pemerintah yang terlibat dalam penyusunan Piagam Perserikatan Bangsa-Bangsa (Declaration of the United Nations). PBB resmi dibentuk pada 24 Oktober 1945 atas ratifikasi Piagam oleh lima anggota tetap Dewan Keamanan -Perancis, Republik Tiongkok, Uni Soviet, Inggris dan Amerika Serikat- dan mayoritas dari 46 negara anggota lainnya."
1,indonesian--6681782391154035358-9,Kapan PBB mulai terbentuk ?,24 Oktober 1945,1,10,3,2523,0.5543050169944763,True,"Organisasi Pendidikan, Keilmuan, dan Kebudayaan Perserikatan Bangsa-Bangsa atau Organisasi Pendidikan, Ilmu Pengetahuan, dan Kebudayaan PBB (English: United Nations Educational, Scientific and Cultural Organization, disingkat UNESCO) merupakan badan khusus PBB yang didirikan pada 1945. Tujuan organisasi adalah mendukung perdamaian, dan keamanan dengan mempromosikan kerja sama antar negara melalui pendidikan, ilmu pengetahuan, dan budaya dalam rangka meningkatkan rasa saling menghormati yang berlandaskan kepada keadilan, peraturan hukum, HAM, dan kebebasan hakiki. (Pasal 1 Konstitusi UNESCO).[2]"
1,indonesian--6681782391154035358-9,Kapan PBB mulai terbentuk ?,24 Oktober 1945,1,10,4,2683,0.5474531650543213,True,"Uni Afrika, disingkat UA (bahasa Inggris: African Union, disingkat AU) adalah sebuah uni yang terdiri dari 54negara Afrika. Satu-satunya negara Afrika penuh yang tidak bergabung dengan UA adalah Maroko. Didirikan pada 9 Juli 2002,[8] dibentuk sebagai penerus Organisasi Kesatuan Afrika (OAU). Keputusan terpenting UA dibuat oleh Majelis Uni Afrika, pertemuan semitahunan kepala negara dan pemerintahan negara-negara anggotanya. Sekretariat UA, Komisi Uni Afrika, bermarkas di Addis Ababa, Ethiopia."
1,indonesian--6681782391154035358-9,Kapan PBB mulai terbentuk ?,24 Oktober 1945,1,10,5,1401,0.5319966077804565,True,"Tujuan utama dibentuknya VOC seperti tercermin dalam perundingan 15 Januari 1602 adalah untuk “menimbulkan bencana pada musuh dan guna keamanan tanah air”. Yang dimaksud musuh saat itu adalah Portugis dan Spanyol yang pada kurun Juni 1580 – Desember 1640 bergabung menjadi satu kekuasaan yang hendak merebut dominasi perdagangan di Asia. Untuk sementara waktu, melalui VOC bangsa Belanda masih menjalin hubungan baik bersama masyarakat Nusantara."
1,indonesian--6681782391154035358-9,Kapan PBB mulai terbentuk ?,24 Oktober 1945,1,10,6,1130,0.5238579511642456,True,"Markas Besar PBB di New York adalah lokasi terpenting dan tempat utama Perserikatan Bangsa-Bangsa bersidang. Di sinilah Sidang Umum PBB, Dewan Keamanan PBB dan Dewan Ekonomi dan Sosial PBB bersidang. Sidang Dewan Ekonomi dan Sosial bergantian secara tahun dengan lokasi di Jenewa. Selain itu di sini terdapat gedung Sekretariat PBB."
1,indonesian--6681782391154035358-9,Kapan PBB mulai terbentuk ?,24 Oktober 1945,1,10,7,969,0.5220037698745728,True,"Pendirian negara modern Israel berakar dari konsep Tanah Israel (Eretz Yisrael), sebuah konsep pusat Yudaisme sejak zaman kuno,[2] yang juga merupakan pusat wilayah Kerajaan Yehuda kuno. Setelah Perang Dunia I, Liga Bangsa-Bangsa menyetujui dijadikannya Mandat Britania atas Palestina sebagai ""negara orang Yahudi"".[3] Pada tahun 1947, PBB menyetujui Pembagian Palestina menjadi dua negara, yaitu satu negara Yahudi dan satu negara Arab.[4] Pada 14 Mei 1948, Israel memproklamasikan kemerdekaannya dan ini segera diikuti oleh peperangan dengan negara-negara Arab di sekitarnya yang menolak rencana pembagian ini. Israel kemudian memenangkan perang ini dan mengukuhkan kemerdekaannya. Akibat perang ini pula, Israel berhasil memperluas batas wilayah negaranya melebihi batas wilayah yang ditentukan oleh Rencana Pembagian Palestina. Sejak saat itu, Israel terus menerus berseteru dengan negara-negara Arab tetangga, menyebabkan peperangan dan kekerasan yang berlanjut sampai saat ini.[5] Sejak awal pembentukan Negara Israel, batas negara Israel beserta hak Israel untuk berdiri telah dipertentangkan oleh banyak pihak, terutama oleh negara Arab dan para pengungsi Palestina. Israel telah menandatangani perjanjian damai dengan Mesir dan Yordania, namun usaha perdamaian antara Palestina dan Israel sampai sekarang belum berhasil."
1,indonesian--6681782391154035358-9,Kapan PBB mulai terbentuk ?,24 Oktober 1945,1,10,8,1196,0.5209701657295227,True,"Dikarenakan koleksi bahasa Eropa dan budayanya, percobaan penyatuan ini biasanya melibatkan pendudukan dari negara yang tidak bersedia, menciptakan ketidakstabilan. Salah satu percobaan penyatuan secara damai melalui kerjasama dan persamaan anggota dibuat oleh pasifis Victor Hugo pada 1851. Setelah Perang Dunia I dan Perang Dunia II, keinginan untuk mendirikan Uni Eropa semakin meningkat, didorong oleh keinginan untuk membangun kembali Eropa dan menghilangkan kemungkinan perang lainnya. Oleh karena itu dibentuklah European Coal and Steel Community oleh Jerman, Perancis, Italia, dan negara-negara Benelux. Hal ini terjadi oleh Perjanjian Paris (1951), ditandatangani pada April 1951 dan dimulai pada Juli 1952."
1,indonesian--6681782391154035358-9,Kapan PBB mulai terbentuk ?,24 Oktober 1945,1,10,9,2793,0.49447101354599,True,"Usulan yang pertama berujung pada dibentuknya Palang Merah (Red Cross) sedangkan usulan yang kedua berujung pada dibentuknya Konvensi Jenewa Pertama. Atas kedua pencapaian ini, Henry Dunant pada tahun 1901 menjadi salah seorang penerima Penghargaan Nobel Perdamaian yang untuk pertama kalinya dianugerahkan.[3][4]"
1,indonesian--6681782391154035358-9,Kapan PBB mulai terbentuk ?,24 Oktober 1945,1,10,10,1651,0.4883635640144348,True,"Indonesia resmi menjadi negara anggota Perserikatan Bangsa Bangsa ke-60 pada tanggal 28 September 1950, yang ditetapkan dengan Resolusi Majelis Umum PBB nomor A/RES/491 (V) tentang ""penerimaan Republik Indonesia dalam keanggotaan di Perserikatan Bangsa Bangsa"",[1] kurang dari satu tahun setelah pengakuan kedaulatan Indonesia oleh Belanda dalam Konferensi Meja Bundar di Den Haag (23 Agustus - 2 November, 1949).[2]"
2,indonesian--7923158717065963850-0,Siapakah pendiri PBB?,51 negara anggota,2,1,1,2,0.7388697266578674,True,"Perserikatan Bangsa-Bangsa (PBB, English: United Nations, disingkat UN) adalah organisasi internasional yang didirikan pada tanggal 24 Oktober 1945 untuk mendorong kerjasama internasional. Badan ini merupakan pengganti Liga Bangsa-Bangsa dan didirikan setelah Perang Dunia II untuk mencegah terjadinya konflik serupa. Pada saat didirikan, PBB memiliki 51 negara anggota; saat ini terdapat 193 anggota. Selain negara anggota, beberapa organisasi internasional, dan organisasi antar-negara mendapat tempat sebagai pengamat permanen yang mempunyai kantor di Markas Besar PBB, dan ada juga yang hanya berstatus sebagai pengamat.[3] Palestina dan Vatikan adalah negara bukan anggota (non-member states) dan termasuk pengamat permanen (Tahta Suci mempunyai wakil permanen di PBB, sedangkan Palestina mempunyai kantor permanen di PBB)[4]"
2,indonesian--7923158717065963850-0,Siapakah pendiri PBB?,51 negara anggota,2,3,1,2,0.7388697266578674,True,"Perserikatan Bangsa-Bangsa (PBB, English: United Nations, disingkat UN) adalah organisasi internasional yang didirikan pada tanggal 24 Oktober 1945 untuk mendorong kerjasama internasional. Badan ini merupakan pengganti Liga Bangsa-Bangsa dan didirikan setelah Perang Dunia II untuk mencegah terjadinya konflik serupa. Pada saat didirikan, PBB memiliki 51 negara anggota; saat ini terdapat 193 anggota. Selain negara anggota, beberapa organisasi internasional, dan organisasi antar-negara mendapat tempat sebagai pengamat permanen yang mempunyai kantor di Markas Besar PBB, dan ada juga yang hanya berstatus sebagai pengamat.[3] Palestina dan Vatikan adalah negara bukan anggota (non-member states) dan termasuk pengamat permanen (Tahta Suci mempunyai wakil permanen di PBB, sedangkan Palestina mempunyai kantor permanen di PBB)[4]"
2,indonesian--7923158717065963850-0,Siapakah pendiri PBB?,51 negara anggota,2,3,2,1,0.6423951983451843,True,"Sebagai tindak lanjut Atlantic Charter tersebut, pada tanggal 25 April 1945, Konferensi PBB tentang Organisasi Internasional diadakan di San Francisco, dengan dihadiri oleh 50 pemerintah negara, dan sejumlah organisasi non-pemerintah yang terlibat dalam penyusunan Piagam Perserikatan Bangsa-Bangsa (Declaration of the United Nations). PBB resmi dibentuk pada 24 Oktober 1945 atas ratifikasi Piagam oleh lima anggota tetap Dewan Keamanan -Perancis, Republik Tiongkok, Uni Soviet, Inggris dan Amerika Serikat- dan mayoritas dari 46 negara anggota lainnya."
2,indonesian--7923158717065963850-0,Siapakah pendiri PBB?,51 negara anggota,2,3,3,1130,0.6409092545509338,True,"Markas Besar PBB di New York adalah lokasi terpenting dan tempat utama Perserikatan Bangsa-Bangsa bersidang. Di sinilah Sidang Umum PBB, Dewan Keamanan PBB dan Dewan Ekonomi dan Sosial PBB bersidang. Sidang Dewan Ekonomi dan Sosial bergantian secara tahun dengan lokasi di Jenewa. Selain itu di sini terdapat gedung Sekretariat PBB."
2,indonesian--7923158717065963850-0,Siapakah pendiri PBB?,51 negara anggota,2,5,1,2,0.7388697266578674,True,"Perserikatan Bangsa-Bangsa (PBB, English: United Nations, disingkat UN) adalah organisasi internasional yang didirikan pada tanggal 24 Oktober 1945 untuk mendorong kerjasama internasional. Badan ini merupakan pengganti Liga Bangsa-Bangsa dan didirikan setelah Perang Dunia II untuk mencegah terjadinya konflik serupa. Pada saat didirikan, PBB memiliki 51 negara anggota; saat ini terdapat 193 anggota. Selain negara anggota, beberapa organisasi internasional, dan organisasi antar-negara mendapat tempat sebagai pengamat permanen yang mempunyai kantor di Markas Besar PBB, dan ada juga yang hanya berstatus sebagai pengamat.[3] Palestina dan Vatikan adalah negara bukan anggota (non-member states) dan termasuk pengamat permanen (Tahta Suci mempunyai wakil permanen di PBB, sedangkan Palestina mempunyai kantor permanen di PBB)[4]"
2,indonesian--7923158717065963850-0,Siapakah pendiri PBB?,51 negara anggota,2,5,2,1,0.6423951983451843,True,"Sebagai tindak lanjut Atlantic Charter tersebut, pada tanggal 25 April 1945, Konferensi PBB tentang Organisasi Internasional diadakan di San Francisco, dengan dihadiri oleh 50 pemerintah negara, dan sejumlah organisasi non-pemerintah yang terlibat dalam penyusunan Piagam Perserikatan Bangsa-Bangsa (Declaration of the United Nations). PBB resmi dibentuk pada 24 Oktober 1945 atas ratifikasi Piagam oleh lima anggota tetap Dewan Keamanan -Perancis, Republik Tiongkok, Uni Soviet, Inggris dan Amerika Serikat- dan mayoritas dari 46 negara anggota lainnya."
2,indonesian--7923158717065963850-0,Siapakah pendiri PBB?,51 negara anggota,2,5,3,1130,0.6409092545509338,True,"Markas Besar PBB di New York adalah lokasi terpenting dan tempat utama Perserikatan Bangsa-Bangsa bersidang. Di sinilah Sidang Umum PBB, Dewan Keamanan PBB dan Dewan Ekonomi dan Sosial PBB bersidang. Sidang Dewan Ekonomi dan Sosial bergantian secara tahun dengan lokasi di Jenewa. Selain itu di sini terdapat gedung Sekretariat PBB."
2,indonesian--7923158717065963850-0,Siapakah pendiri PBB?,51 negara anggota,2,5,4,2523,0.6297359466552734,True,"Organisasi Pendidikan, Keilmuan, dan Kebudayaan Perserikatan Bangsa-Bangsa atau Organisasi Pendidikan, Ilmu Pengetahuan, dan Kebudayaan PBB (English: United Nations Educational, Scientific and Cultural Organization, disingkat UNESCO) merupakan badan khusus PBB yang didirikan pada 1945. Tujuan organisasi adalah mendukung perdamaian, dan keamanan dengan mempromosikan kerja sama antar negara melalui pendidikan, ilmu pengetahuan, dan budaya dalam rangka meningkatkan rasa saling menghormati yang berlandaskan kepada keadilan, peraturan hukum, HAM, dan kebebasan hakiki. (Pasal 1 Konstitusi UNESCO).[2]"
2,indonesian--7923158717065963850-0,Siapakah pendiri PBB?,51 negara anggota,2,5,5,2683,0.575528621673584,True,"Uni Afrika, disingkat UA (bahasa Inggris: African Union, disingkat AU) adalah sebuah uni yang terdiri dari 54negara Afrika. Satu-satunya negara Afrika penuh yang tidak bergabung dengan UA adalah Maroko. Didirikan pada 9 Juli 2002,[8] dibentuk sebagai penerus Organisasi Kesatuan Afrika (OAU). Keputusan terpenting UA dibuat oleh Majelis Uni Afrika, pertemuan semitahunan kepala negara dan pemerintahan negara-negara anggotanya. Sekretariat UA, Komisi Uni Afrika, bermarkas di Addis Ababa, Ethiopia."
2,indonesian--7923158717065963850-0,Siapakah pendiri PBB?,51 negara anggota,2,10,1,2,0.7388697266578674,True,"Perserikatan Bangsa-Bangsa (PBB, English: United Nations, disingkat UN) adalah organisasi internasional yang didirikan pada tanggal 24 Oktober 1945 untuk mendorong kerjasama internasional. Badan ini merupakan pengganti Liga Bangsa-Bangsa dan didirikan setelah Perang Dunia II untuk mencegah terjadinya konflik serupa. Pada saat didirikan, PBB memiliki 51 negara anggota; saat ini terdapat 193 anggota. Selain negara anggota, beberapa organisasi internasional, dan organisasi antar-negara mendapat tempat sebagai pengamat permanen yang mempunyai kantor di Markas Besar PBB, dan ada juga yang hanya berstatus sebagai pengamat.[3] Palestina dan Vatikan adalah negara bukan anggota (non-member states) dan termasuk pengamat permanen (Tahta Suci mempunyai wakil permanen di PBB, sedangkan Palestina mempunyai kantor permanen di PBB)[4]"
2,indonesian--7923158717065963850-0,Siapakah pendiri PBB?,51 negara anggota,2,10,2,1,0.6423951983451843,True,"Sebagai tindak lanjut Atlantic Charter tersebut, pada tanggal 25 April 1945, Konferensi PBB tentang Organisasi Internasional diadakan di San Francisco, dengan dihadiri oleh 50 pemerintah negara, dan sejumlah organisasi non-pemerintah yang terlibat dalam penyusunan Piagam Perserikatan Bangsa-Bangsa (Declaration of the United Nations). PBB resmi dibentuk pada 24 Oktober 1945 atas ratifikasi Piagam oleh lima anggota tetap Dewan Keamanan -Perancis, Republik Tiongkok, Uni Soviet, Inggris dan Amerika Serikat- dan mayoritas dari 46 negara anggota lainnya."
2,indonesian--7923158717065963850-0,Siapakah pendiri PBB?,51 negara anggota,2,10,3,1130,0.6409092545509338,True,"Markas Besar PBB di New York adalah lokasi terpenting dan tempat utama Perserikatan Bangsa-Bangsa bersidang. Di sinilah Sidang Umum PBB, Dewan Keamanan PBB dan Dewan Ekonomi dan Sosial PBB bersidang. Sidang Dewan Ekonomi dan Sosial bergantian secara tahun dengan lokasi di Jenewa. Selain itu di sini terdapat gedung Sekretariat PBB."
2,indonesian--7923158717065963850-0,Siapakah pendiri PBB?,51 negara anggota,2,10,4,2523,0.6297359466552734,True,"Organisasi Pendidikan, Keilmuan, dan Kebudayaan Perserikatan Bangsa-Bangsa atau Organisasi Pendidikan, Ilmu Pengetahuan, dan Kebudayaan PBB (English: United Nations Educational, Scientific and Cultural Organization, disingkat UNESCO) merupakan badan khusus PBB yang didirikan pada 1945. Tujuan organisasi adalah mendukung perdamaian, dan keamanan dengan mempromosikan kerja sama antar negara melalui pendidikan, ilmu pengetahuan, dan budaya dalam rangka meningkatkan rasa saling menghormati yang berlandaskan kepada keadilan, peraturan hukum, HAM, dan kebebasan hakiki. (Pasal 1 Konstitusi UNESCO).[2]"
2,indonesian--7923158717065963850-0,Siapakah pendiri PBB?,51 negara anggota,2,10,5,2683,0.575528621673584,True,"Uni Afrika, disingkat UA (bahasa Inggris: African Union, disingkat AU) adalah sebuah uni yang terdiri dari 54negara Afrika. Satu-satunya negara Afrika penuh yang tidak bergabung dengan UA adalah Maroko. Didirikan pada 9 Juli 2002,[8] dibentuk sebagai penerus Organisasi Kesatuan Afrika (OAU). Keputusan terpenting UA dibuat oleh Majelis Uni Afrika, pertemuan semitahunan kepala negara dan pemerintahan negara-negara anggotanya. Sekretariat UA, Komisi Uni Afrika, bermarkas di Addis Ababa, Ethiopia."
2,indonesian--7923158717065963850-0,Siapakah pendiri PBB?,51 negara anggota,2,10,6,2607,0.5005090236663818,True,"Pada tahun 1863, sebuah perkumpulan amal bernama Perhimpunan Jenewa untuk Kesejahteraan Masyarakat membentuk sebuah komisi lima orang untuk mewujudkan gagasan Dunant itu. Beranggotakan Gustave Moynier, Guillaume-Henri Dufour, Louis Appia, Theodore Maunoir, dan Dunant sendiri, komisi ini kemudian mendirikan Komite Internasional Pertolongan Korban Luka, yang kemudian menjadi Komite Internasional Palang Merah atau ICRC. Mereka lalu terus mengembangkan gagasan Henry Dunant. Atas undangan mereka, 16 negara dan empat lembaga filantropis menghadiri Konferensi Internasional di Jenewa pada tanggal 26 Oktober 1863. Dalam konferensi ini sebuah lambang pembeda, yaitu palang merah di atas dasar putih, diadopsi. Lahirlah Palang Merah."
2,indonesian--7923158717065963850-0,Siapakah pendiri PBB?,51 negara anggota,2,10,7,1485,0.49635523557662964,True,"Gerakan Non-Blok sendiri bermula dari sebuah Konferensi Tingkat Tinggi Asia-Afrika sebuah konferensi yang diadakan di Bandung, Indonesia, pada tahun 1955. Di sana, negara-negara yang tidak berpihak pada blok tertentu mendeklarasikan keinginan mereka untuk tidak terlibat dalam konfrontasi ideologi Barat-Timur. Pendiri dari gerakan ini adalah lima pemimpin dunia: Josip Broz Tito presiden Yugoslavia, Soekarno presiden Indonesia, Gamal Abdul Nasser presiden Mesir, Pandit Jawaharlal Nehru perdana menteri India, dan Kwame Nkrumah dari Ghana."
2,indonesian--7923158717065963850-0,Siapakah pendiri PBB?,51 negara anggota,2,10,8,969,0.4878535568714142,True,"Pendirian negara modern Israel berakar dari konsep Tanah Israel (Eretz Yisrael), sebuah konsep pusat Yudaisme sejak zaman kuno,[2] yang juga merupakan pusat wilayah Kerajaan Yehuda kuno. Setelah Perang Dunia I, Liga Bangsa-Bangsa menyetujui dijadikannya Mandat Britania atas Palestina sebagai ""negara orang Yahudi"".[3] Pada tahun 1947, PBB menyetujui Pembagian Palestina menjadi dua negara, yaitu satu negara Yahudi dan satu negara Arab.[4] Pada 14 Mei 1948, Israel memproklamasikan kemerdekaannya dan ini segera diikuti oleh peperangan dengan negara-negara Arab di sekitarnya yang menolak rencana pembagian ini. Israel kemudian memenangkan perang ini dan mengukuhkan kemerdekaannya. Akibat perang ini pula, Israel berhasil memperluas batas wilayah negaranya melebihi batas wilayah yang ditentukan oleh Rencana Pembagian Palestina. Sejak saat itu, Israel terus menerus berseteru dengan negara-negara Arab tetangga, menyebabkan peperangan dan kekerasan yang berlanjut sampai saat ini.[5] Sejak awal pembentukan Negara Israel, batas negara Israel beserta hak Israel untuk berdiri telah dipertentangkan oleh banyak pihak, terutama oleh negara Arab dan para pengungsi Palestina. Israel telah menandatangani perjanjian damai dengan Mesir dan Yordania, namun usaha perdamaian antara Palestina dan Israel sampai sekarang belum berhasil."
